intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.9995712,"we wanna go for September, maybe it's good to mention I have  9 children, I want to fly up to Bengkulu does this budget suffice: € 3156, in addition I have two mature persons, is there any way to travel from Shunyi",,false,false,false,6,false,true,true,false,true,true
true,0.999743044,"let us go for September, can we go from Bergen my destination is Volzhskiy the budget is running low.. only got GBP 4053, in addition I have  four children, maybe it's good to mention we have 2 mature persons.",,false,false,false,6,true,true,false,false,true,true
true,0.991345167,"can we depart from Tianshui the trip needs to be accommodated  for one adult, how about $ 3546, important: we have  nine sons, departure yesterday, can I go from Mainz",,false,false,false,6,false,true,true,true,true,true
true,0.966491163,"make sure the departure date is Wednesday, maybe it's good to mention I have  eight children, to go to Ra’s Bayrūt is there a flight that leaves Mbeya I are stuck with three men, my budget is ¥ 480400.",,false,false,false,6,true,false,true,true,true,true
true,0.995985746,"important: I have  2 newborns, I only have yen 3397, in addition I have 8 aged people, is there any way to travel from Zwolle let me leave in the vincinity of February, we want to fly up to Zunyi",,false,false,false,6,true,false,false,false,true,true
true,0.9998536,"we only have USD 954, to go to Lipetsk maybe it's good to mention I have 10 mature persons, I'm stuck with  five youngsters, we want to go Sunday, can we depart from Coventry",,false,false,false,6,false,true,false,true,true,true
true,0.990274847,"my destination is Zaria in addition we have  4 children, we wanna go all out, we got $ 4471, we want to fly from Chishtian I are stuck with 6 mature persons, departure Thursday.",,false,false,false,6,true,false,true,true,true,true
true,0.9725502,"my destination is Jinzhou departure Tuesday, the trip needs to be accommodated  for eight mature persons, is there a flight that leaves Vancouver important: we have  five daughters, does this budget suffice: yen 1153.",,false,false,false,6,true,false,false,true,true,true
true,0.995753765,"to Midland is there any way to travel from Haicheng we got lots of money, to be precise 4854 €, I'm stuck with 3 adults, want to go in a couple of months, in addition I have  four youngsters.",,false,false,false,6,true,false,true,true,true,true
true,0.996858537,"I are stuck with two mature persons, the trip needs to be accommodated  for  eight youngsters, my budget is EUR 146, departure due December, can we depart from Tiruchirappalli and to add we want to go to Kahrīz",,false,false,false,6,true,false,false,false,true,true
true,0.99890697,"important: we have  ten children, can I fly from Chattanooga I'm stuck with 8 women, want to go Monday, my budget is GBP 2143, we want to fly up to Tol’yatti",,false,false,false,6,true,false,false,true,true,true
true,0.994859338,"departure Sunday, we want to fly up to Noda we are stuck with nine adults, in addition we have  5 daughters, we broke my piggy bank and got  2767 GBP, is there any way to travel from Brăila",,false,false,false,6,true,false,true,true,true,true
true,0.9981939,"our budget 1636 JPY, in addition I have 8 adults, can we fly from Dihok we want to leave June if possible, the trip needs to be accommodated  for  3 newborns, and to add we want to go to Kent",,false,false,false,6,true,false,true,false,true,true
true,0.998543859,"maybe it's good to mention we have  8 daughters, we broke my piggy bank and got  USD 1616, I'm stuck with three men, can I depart from Armavir and to add we want to go to Foshan ensure departure is sometime for September.",,false,false,false,6,true,true,false,false,true,true
true,0.97673,"the trip needs to be accommodated  for 1 adult, can I depart from Curicó the budget is running low.. only got 3205 euro, important: I have  7 daughters, can I depart from Marbella fly sometime July for sure.",,false,false,false,6,true,true,true,false,true,true
true,0.382385135,"to Banqiao is there a flight that leaves Sekondi-Takoradi the trip needs to be accommodated  for six women, willing to depart March, I guess, important: we have  ten newborns, does this budget suffice: 3755 €.",,false,false,false,6,false,true,true,false,true,true
true,0.9928829,"can I depart from Kaifeng let us go next month, the trip needs to be accommodated  for seven women, can we depart from Acarigua maybe it's good to mention I have  2 sons, does this budget suffice: 3748 pounds.",,false,false,false,6,true,false,true,true,true,true
true,0.9985786,"willing to depart Sunday, and to add we want to go to Basrah can we go from Eastbourne maybe it's good to mention we have  3 daughters, the budget is running low.. only got yen 2149, the trip needs to be accommodated  for one adult.",,false,false,false,6,false,true,false,true,true,true
true,0.996377349,"ensure departure is sometime in April, we want to fly up to Gent we only have JPY 4234, we are stuck with 3 adults, important: we have  5 daughters, we want to fly from Ciudad Guayana",,false,false,false,6,true,false,false,false,true,true
true,0.9032651,"in addition I have  10 daughters, can I go from Celaya let us go around May, to Stavropol’ the budget is running low.. only got pounds 1497, the trip needs to be accommodated  for six mature persons.",,false,false,false,6,true,false,false,true,true,true
true,0.998569548,"does this budget suffice: 4363 $, I want to fly from Haarlem the trip needs to be accommodated  for 3 adults, the trip needs to be accommodated  for  1 child, to Sungai Petani we want to go for September.",,false,false,false,6,true,true,true,false,true,true
true,0.9967649,"I'm stuck with  nine kids, my budget is 4542 $, and to add I want to go to Sultanbeyli is there a flight that leaves Adapazarı fly sometime middle of August, I are stuck with two aged people.",,false,false,true,6,true,true,true,true,true,true
true,0.8599591,"in addition we have  4 sons, we wanna go all out, we got 3141 €, is there a flight that leaves Fayetteville to Encheng let us go Saturday, the trip needs to be accommodated  for one person.",,false,false,false,6,true,false,true,true,true,true
true,0.9996739,"my budget is 2812 euro, and to add I want to go to Kuwana maybe it's good to mention we have 6 women, can we fly from Pouso Alegre I'm stuck with  5 daughters, I want to leave in a year.",,false,false,false,6,true,false,true,true,true,true
true,0.9988317,"can we depart from Tongchuanshi we broke my piggy bank and got  184 GBP, ensure departure is sometime January, we want to fly up to Modesto in addition I have  2 youngsters, I'm stuck with 7 adults.",,false,false,false,6,true,false,true,true,true,true
true,0.7997358,"the trip needs to be accommodated  for  nine sons, can we go from Patos de Minas we got lots of money, to be precise USD 2123, we are stuck with six men, to Ōgaki departure Tuesday.",,false,false,false,6,true,false,false,true,true,true
true,0.924999,"I wanna go all out, we got EUR 3163, departure January, the trip needs to be accommodated  for three men, to go to Nishinomiya-hama in addition we have  9 children, is there a flight that leaves Croix-des-Bouquets",,false,false,false,6,false,false,false,true,true,true
true,0.9957858,"to go to Akita we only have $ 983, can we fly from McKinney fly starting Friday, I are stuck with 6 women, important: we have  8 newborns.",,false,false,false,6,true,false,true,false,true,true
true,0.994842052,"I broke my piggy bank and got  92000 ¥, the trip needs to be accommodated  for  1 child, important: I have 3 adults, can we depart from Colatina fly starting in the vincinity of February, I want to fly up to Rāj-Nāndgaon",,false,false,false,6,true,false,true,false,true,true
true,0.9999809,"maybe it's good to mention we have  four youngsters, I want to go next month, can we depart from Dehra Dūn we want to fly from Baidyabāti our budget JPY 4060, the trip needs to be accommodated  for 3 aged people.",,false,false,false,6,true,false,false,true,true,true
true,0.9981247,"to go to Dam Dam I are stuck with ten aged people, maybe it's good to mention we have  2 kids, our budget GBP 3561, I absolutely must leave in a couple of months, I want to fly from Ibirité",,false,false,false,6,false,false,false,true,true,true
true,0.9977721,"in addition I have  two children, my destination is Zunyi I'm stuck with nine aged people, can we go from Gojra I want to leave Saturday, our budget EUR 3726.",,false,false,false,6,true,false,false,true,true,true
true,0.9992116,"important: we have three men, to San Pedro Sula can I fly from Loja fly sometime in a couple of months, I broke my piggy bank and got  euro 4985, maybe it's good to mention we have  8 daughters.",,false,false,false,6,false,true,false,true,true,true
true,0.9940089,"in addition I have 5 mature persons, the trip needs to be accommodated  for  8 daughters, I want to fly from North Stamford to go to Favoriten we only have JPY 1761, make sure the departure date is for September.",,false,false,false,6,true,false,false,false,true,true
true,0.999669135,"can I fly from Orūmīyeh and to add I want to go to Taunggyi maybe it's good to mention we have  one son, does this budget suffice: 3007 £, important: I have 2 men, departure around May.",,false,false,true,6,true,true,true,true,true,true
true,0.8242904,"to Kisangani is there any way to travel from Izumi we wanna go all out, I got dollars 12, we are stuck with three mature persons, the trip needs to be accommodated  for  1 newborn, want to go July for sure.",,false,false,false,6,false,true,true,false,true,true
true,0.3237875,"is there any way to travel from Kōriyama I wanna go all out, I got 408 JPY, gotta leave in the vincinity of February, I are stuck with one mature person, and to add we want to go to Çankaya I'm stuck with  six children.",,false,false,false,6,true,false,true,false,true,true
true,0.9935637,"let us go Tuesday, our budget yen 3117, I are stuck with 6 women, in addition I have  2 newborns, I want to fly from Ulanhot and to add I want to go to Parnaíba",,false,false,false,6,true,true,false,true,true,true
true,0.9977409,"can we fly from Las Palmas de Gran Canaria I only have £ 1537, and to add we want to go to Archway gotta leave Monday, I'm stuck with  6 children, I are stuck with 1 adult.",,false,false,false,6,true,false,true,true,true,true
true,0.9999552,"we broke my piggy bank and got  $ 2888, can I go from Velikiy Novgorod maybe it's good to mention I have  6 youngsters, fly sometime in a couple of months, important: I have 4 aged people, can we depart from Rio Claro",,false,false,true,6,true,true,true,true,true,true
true,0.9973112,"my budget is 2641 euro, can we fly from Manukau City fly sometime in a couple of months, can I depart from Bạc Liêu maybe it's good to mention we have  3 kids, I'm stuck with 10 mature persons.",,false,false,true,6,true,true,true,true,true,true
true,0.997285962,"maybe it's good to mention we have  seven newborns, can we depart from Sultanbeyli we got lots of money, to be precise dollars 2245, to go to Qujing important: I have one mature person, I wanna go March, I guess.",,false,false,false,6,false,true,false,false,true,true
true,0.996270955,"can we depart from Villa Lugano want to go in a year, I'm stuck with 7 mature persons, our budget $ 811, I are stuck with  eight sons, I want to fly up to Zamboanga",,false,false,false,6,false,false,true,true,true,true
true,0.98246187,"can we depart from Chernivtsi important: I have five women, I wanna go all out, we got pounds 1774, the trip needs to be accommodated  for  seven sons, can I go from Mbouda let us go Friday.",,false,false,false,6,true,true,false,true,true,true
true,0.9859053,"I are stuck with six men, my destination is Sétif our budget 3522 GBP, let me leave January, is there a flight that leaves Honmachi maybe it's good to mention we have  8 youngsters.",,false,false,true,6,true,true,true,true,true,true
true,0.999600947,"can I go from Rio Grande ensure departure is sometime Monday, we saved up 2219 EUR, and to add we want to go to Baotou maybe it's good to mention we have 2 adults, in addition we have  one youngster.",,false,false,true,6,true,true,true,true,true,true
true,0.997626245,"we want to go around May, we only have 3976 EUR, can I depart from Moncloa-Aravaca I are stuck with 6 aged people, can I fly from Tlemcen I are stuck with  4 newborns.",,false,false,false,6,true,false,true,true,true,true
true,0.9937499,"my destination is Jamnagar I are stuck with 8 mature persons, let us go Monday, is there a flight that leaves Richmond my budget is 216 dollars, in addition we have  nine youngsters.",,false,false,false,6,false,true,true,true,true,true
true,0.9977076,"the trip needs to be accommodated  for  eight newborns, in addition I have seven men, we only have 4645 JPY, fly sometime Friday, can we fly from Cardiff to go to Ejigbo",,false,false,false,6,false,false,true,true,true,true
true,0.853613555,"we are stuck with  two kids, willing to depart for September, I'm stuck with six adults, can I go from Porto our budget yen 2014, to Kursk",,false,false,false,6,true,true,false,false,true,true
