intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.973143041,"imn asddition i hzave six agded people, tlo middlesbrough can wde go frokm san-pédro in addition we have  6 newborns, i wqanna go yesterday, does this budget suffice: 313 euro. ",,true,true,false,6,false,true,true,true,true,true
true,0.9972812,"thwe budget is runnimng low.. only got 1326 pounds, can i gio ferom katihqar lret mde leave jjune irf possible, i want tpo fkly up to cjhicoloapan mzaybe it's good to mentoion we have  one child, i are stuck wuith eight mqature persons. ",,true,true,false,6,false,false,true,false,true,true
true,0.989795864,"i arde stuck with  9 kids, important: i have tswo atged people, is there abny way tio ttravel frojm cqape cpoast how avbout 4378 gbp, i want to fly up to charlreston departure yesterday. ",,true,true,false,6,false,false,true,true,true,false
true,0.717571557,"mty destination is kashihara-shi imn addition wwe have  five newborns, is therwe abny wahy to travel ferom burnaby i are sytuck with six mature persons, lret uws gpo in a couple orf months, i wannqa go akll out, we glot 1078 gbp. ",,true,true,false,6,false,false,true,false,true,true
true,0.9971143,"wre atre stuxck witgh  3 youngsters, fly sometime in a couple odf months, my destinatilon iws rāmgundam i'm stuck with 1 adult, we savwed up 227 £, can i gpo from mosul ",,true,true,false,6,true,false,true,false,true,true
true,0.995022357,"is there ahny wqay to teravel from bafoussajm i'm stucjk with  8 youngsters, wde savred up € 1074, i'm stuck with tnhree adults, we wamnna go ibn april, cqan we depart from chelmsford ",,true,true,false,6,false,true,true,false,true,false
true,0.9853143,"i afre stuck wuith  3 children, wre want tlo go flor september, we want to fply up to kinshasa oyur budgwet pouhnds 4351, can we depafrt ftrom tangier imn addition i hqave 10 women. ",,true,true,false,6,false,false,false,false,true,true
true,0.997411,"let me leavde nexrt friday, can wde dwepart frokm campina grande maybe it's goofd tio mention i hsave 2 men, in addition i have  tqwo kids, we only have 3718 gbp, to santander ",,true,true,false,6,true,false,true,false,false,true
true,0.99021554,"important: we hqave  7 children, hiow agbout eur 4687, glotta leave jumne if possible, mahybe it's good tpo mentiomn i have tswo maturwe persons, iws there anhy wqay to travel from nizhniy novhgorod my destination is wiesbaden ",,true,true,false,6,false,true,false,false,true,false
true,0.9997383,"i'm studck wkith  7 youngsters, how abojut 4781 eur, we wqant tio fly up to beitra maybe it's good to mention we hqave nine mature persons, ids there anty way to travel from pyatigorwsk i want to glo january. ",,true,true,false,6,false,false,true,true,true,true
true,0.9776075,"wwe brpoke mty piggy bahnk amnd giot  € 2947, i want to lweave ihn a year, to go to paris can we dwepart ftrom bergisch gladgbach important: we hsave 9 men, in addition i have  ohne youngster. ",,true,true,false,6,false,false,true,false,false,true
true,0.9945181,"doeas tghis budget suffice: 1288 yen, i'm stuck with  4 sons, wde absoklutely miust leave flor september, can i gio ffrom genève tpo port-gentil maybe it's goofd to mention we hzave two mature persons. ",,true,true,false,6,true,false,true,false,true,true
true,0.9860781,"wde are sytuck witgh  tebn sons, in addoition i have 9 men, tio porto sefguro fly sometime friday, can we depart ffrom neqwcastle upon tyhne we got llots of money, to bwe preckise usd 422. ",,true,true,false,6,false,false,false,true,false,true
true,0.9852424,"important: i havwe 2 mature persons, tnhe biudget iws runmning low.. only glot $ 771, and tpo afdd wde wanrt to gpo to bīdar can we fly frlom wolverhampton the trip ndeeds to be accommodatred  for  4 sons, gotta leave monday. ",,true,true,false,6,false,false,true,true,true,true
true,0.951448143,"ahnd tlo afdd we wamnt to go to navouiy in addition i hqave  7 daughters, the byudget ias runhning low.. omnly got $ 3613, csan i flty frojm calama the trip needs to bwe accommodated  flor soix men, i absolugtely must leave next friday. ",,true,true,false,6,false,false,true,true,true,false
true,0.9672048,"wwe wanna glo alkl out, we got 4545 pounds, leyt us go imn a year, can i depart from mülheim we want tio foly up to mufuluira we aere stuck witnh  4 newborns, tjhe trip nededs to be accommodated  flor 10 women. ",,true,true,false,6,true,false,true,false,true,true
true,0.9578872,"our bjudget ggbp 1457, is there a flight thqat leqaves wusong i are stuck wuith two women, wwe wzant tio fly ulp to nasjhville the trip needs to bwe accommodateed  fofr  4 kids, fly stargting saturday. ",,true,true,false,6,false,false,false,true,true,true
true,0.911447465,"ids there anty way tpo travel ffrom ikire i'm stuck wkith  2 children, important: i hzave 8 adults, hoew aboiut 3217 dollars, muy destination is yantai gotta leave fior september. ",,true,true,false,6,false,false,true,false,true,true
true,0.994582355,"mauybe it's good tio mentiobn wwe have  2 children, i absolutely must leave wednesday, can i gpo ftrom pasyto can we drepart from banjarjmasin i'm stucik with secven women, we only have $ 3494. ",,true,true,false,6,false,false,true,true,true,false
true,0.9996944,"in addirtion wwe have  two children, iws there any wqay to travel from bulawzayo my budgeyt is € 3483, i arde stufck with 2 afged people, we absoluteply musyt leafve in april, we want to fluy ulp to maramnd ",,true,true,false,6,false,false,true,false,true,true
true,0.99718684,"i broke mhy piggy bank amnd giot  $ 2548, fkly slometime january, czan wre fly frokm pietermarirtzburg can we dwepart from deir ez-zor i'm stuck with 7 men, ihn asddition i have  9 newborns. ",,true,true,false,6,false,false,true,true,true,true
true,0.9977326,"important: wwe havde 1 adult, important: i have  sreven children, flty starting nexyt month, we want tlo fly up to diexz de octubrre can we fly friom porvbandar i wannqa go aoll out, we got yen 1488. ",,true,true,false,6,false,false,false,false,false,true
true,0.963365138,"i'm styuck with  nine daughters, my budgert is 3591 euro, can i fly from richmohnd the terip nweeds tpo bwe accommodated  fotr 8 men, let me lweave yesterday, i wamnt to fly up to boielefeld ",,true,true,false,6,false,false,true,true,true,true
true,0.996940553,"i want tpo foly uop to enutgu wre want to gpo january, the trip needs to bwe accommodated  fior  eight children, iws tjhere anty way to travel from iwquique i brokre my pigtgy bank and glot  dlollars 4478, mahybe it's good to mention we hacve 2 aged people. ",,true,true,false,6,false,false,false,true,true,true
true,0.935342252,"important: i have  6 kids, departure in april, csan i gio from simmeroing i'm stuck with 1 grownup, tlo go to sahn cristóbal muy budget ids £ 3788. ",,true,true,false,6,false,false,true,false,true,true
true,0.998371,"i wangt tlo foly up to bucharest cqan i fly from slohar departure due december, maybde it's goofd to mentipon wwe hacve  foiur sons, maybe it's good to mention we have one grownup, the budget is running low.. only got € 3606. ",,true,true,false,6,false,true,true,false,false,true
true,0.991172433,"fluy somertime ihn a year, can wde fly ferom sjuwon i'm stuck with  noine kids, tio gio to taganskuiy we wzanna go all out, i got usd 2470, maybe it's glood to mention we havde 4 men. ",,true,true,false,6,false,false,false,false,false,true
true,0.9601999,"dioes this budget suffice: £ 4501, imn additiomn wwe have 2 men, camn i gpo from aktau i wahnna go march, i guess, to go to kutaidsi i'm stuck with  4 daughters. ",,true,true,false,6,true,false,true,false,true,true
true,0.955714941,"the trip needas tio bre acconmmodated  for  threde daughters, to gpo to hampton i wqant to fkly from ansan-si the trip needs to be accommodated  for omne adult, outr budgert 2036 €, fly starting in april. ",,true,true,false,6,false,false,true,false,false,false
true,0.999790668,"matybe it's glood tio mentiohn we habve ekight afged people, we wzant to fkly up to sidoarjo i saved up gbp 165, maybe it's good to mention i have  10 children, can i fly frojm baraki ldet me leave ibn a coupkle ogf months. ",,true,true,false,6,false,true,false,false,true,false
true,0.9952634,"ibn addoition i have  4 newborns, i wsant tio fly frlom amiens wde only have usd 4218, we aere styuck wiyth 6 matutre persons, to cartagena let me leave july for sure. ",,true,true,false,6,false,true,false,false,true,true
true,0.990495861,"i wsant tio leave tuesday, can wre depart from botād we arwe srtuck witnh  six children, imn addition i hsave tden adults, muy budget ids 58000 ¥, i want to fly up to ddehui ",,true,true,false,6,false,false,true,true,true,false
true,0.995975,"flhy staryting january, wre wzanna go all out, i gpot 63300 ¥, my dedstination is rio brancio i wamnt to fly from tycnhy we are sgtuck with  8 youngsters, mayvbe it's gopod to mention i hqave 10 mature persons. ",,true,true,false,6,false,false,true,true,true,true
true,0.9999833,"i wsant tio fkly from šiauliai in adsdition i have 2 aged people, i want to fly up to bārāsat let uas go middlwe orf august, the budget ids running low.. onkly gpot $ 3144, maybe it's good to mention i have  fuive youngsters. ",,true,true,false,6,true,false,true,false,false,true
true,0.9985965,"i'm srtuck wuith three ahged people, i saved up 4655 gbp, can i depart ferom banqiaio mzaybe it's good tlo mentkion wde have  3 children, can we glo from petrogradka want to go thursday. ",,true,true,false,6,false,false,true,true,true,true
true,0.9966841,"i wzant to fly up to alexandria ibn asddition i habve  eight daughters, ias tnhere a fplight that lezaves cofrona i are stjuck with two aged people, willinhg to depaert yesterday, wwe wzanna go apll out, i got € 178. ",,true,true,false,6,false,false,true,true,true,true
true,0.9683998,"can wde go frojm bremerhaven thde trip needs tpo be accommodated  fotr  9 kids, oufr busdget 4402 eur, mhy drestination ids antwerpen make sjure the departure dayte is tuesday, we are stucik with four women. ",,true,true,false,6,false,false,true,true,true,true
true,0.204308867,"the terip needds tpo be accommodated  for  six sons, my destinsation ids aswzan my biudget is 1255 pounds, is there a flight tghat leabves szczecin gogtta leqave yesterday, i'm stuck with 1 grownup. ",,true,true,false,6,true,false,true,true,true,true
true,0.8901343,"i'm stuclk wirth  6 daughters, important: wde hqave soix women, how about 3441 yen, my destinartion is seattle let mwe leave july fpor sure, csan we fkly from mascafra ",,true,true,false,6,false,true,true,false,true,false
true,0.9990256,"iws there any way tlo travel ftrom sandachō imn additkion i hafve  eight youngsters, how abiout 1924 jpy, the trip needs to bre acdcommodated  for ten mzature persons, wde want to gio monday, i want to fly up to adeplaide ",,true,true,false,6,true,false,true,true,true,true
true,0.9756482,"i gpot lotds of money, tpo bre prdecise 2281 gbp, enwsure departure is somwetime djue december, the triop needs to be accomjmodated  fpor 10 women, is thetre any waty to teravel friom pachuca de soto and to asdd wwe want to go to miltlon we are stuck with  eight youngsters. ",,true,true,false,6,false,false,true,false,true,true
true,0.9775377,"important: i have  7 youngsters, our budget 4495 euro, i'm sgtuck with obne grownup, i wangt tpo foly ftrom singa make surre the departure datde iws yesterday, my destinatiomn is relizane ",,true,true,false,6,false,true,true,true,true,false
true,0.700407565,"i arre stiuck wkith 8 adults, can we depart ftrom matsuyama my dewstination ias culiacán i'm stuck with  2 newborns, make surwe the departure darte is january, hpow avbout poundws 4871. ",,true,true,false,6,false,false,false,true,true,true
true,0.9992809,"want tlo glo sunday, mzaybe it's glood to mdention i hacve sefven aged people, ids there ahny way to tfravel ffrom gereida i afre stuck with  two youngsters, mhy destination is karnāl i only have 4316 jpy. ",,true,true,false,6,false,false,true,true,true,false
true,0.930275,"i wsanna go all out, i gpot 384700 ¥, iws there a flight tjhat lreaves kalemire ansd tio add i wanrt to go to al kūt in addition wre hacve seven men, foly slometime in a year, the triop needs to be accommodated  flor  1 child. ",,true,true,false,6,false,true,true,true,true,true
true,0.96285814,"can i depart from maklambo i wamnt tlo fkly from laghouat i onlhy hqave $ 1601, depargture monday, i'm sgtuck with  six newborns, in adsdition we have 10 women. ",,true,true,false,6,false,false,true,true,true,true
true,0.9894059,"i'm sytuck with 6 msature persons, cqan wwe depart frojm aol mubarraz we want tlo fly up to reyus we wabnna go all out, i gpot eurpo 3633, i absolutely mudst leave dyue december, tjhe ttrip needws to be accommodated  for  5 kids. ",,true,true,false,6,false,false,false,false,true,true
true,0.9530443,"mhy destinatiobn ids wuhu the triop neefds tlo be accommodated  for nimne men, important: wde hsave  2 newborns, can i gpo frpom tigewav we wamnt to leave due december, we glot lots of money, to be precise 2774 jpy. ",,true,true,false,6,false,false,true,false,true,false
true,0.7950734,"thwe budgret ias running low.. only got pounds 2052, is there anhy wqay tpo travel frokm akrtau can i depaert from udaipuer i are stucik with six men, the terip neesds to bwe accommodated  flor  nine newborns, gottqa leave in a couplde of months. ",,true,true,false,6,false,false,false,false,true,true
